Date,Open,High,Low,Close,Adj Close,Volume
2021-07-23,96.279999,97.169998,94.190002,94.550003,88.559959,13222800
2021-07-26,94.370003,96.660004,94.349998,96.540001,90.423889,11420600
2021-07-27,95.879997,97.050003,95.519997,96.480003,90.367676,8972900
2021-07-28,96.510002,96.889999,95.550003,96.070000,89.983658,10054000
2021-07-29,96.160004,96.849998,95.529999,96.279999,90.842262,9016200
2021-07-30,95.940002,97.209999,95.529999,95.980003,90.559212,8320800
2021-08-02,96.720001,98.400002,95.980003,96.230003,90.795090,9409600
2021-08-03,96.750000,97.029999,94.830002,96.599998,91.144196,7044800
2021-08-04,95.769997,97.540001,95.559998,96.290001,90.851700,7137500
2021-08-05,96.839996,97.930000,96.839996,97.830002,92.304726,5675000
2021-08-06,98.629997,99.980003,98.290001,99.730003,94.097420,9317900
2021-08-09,99.570000,100.989998,98.970001,100.739998,95.050377,8297700
2021-08-10,100.739998,102.930000,100.589996,102.040001,96.276947,8490500
2021-08-11,102.279999,103.930000,101.849998,103.879997,98.013039,8793200
2021-08-12,103.529999,104.720001,103.510002,104.669998,98.758415,6302100
2021-08-13,104.500000,104.769997,102.690002,103.940002,98.069649,8312200
2021-08-16,103.209999,103.820000,102.190002,103.720001,97.862068,6540300
2021-08-17,102.809998,103.849998,101.599998,102.870003,97.060066,6492900
2021-08-18,102.379997,103.059998,101.120003,101.260002,95.541000,7839800
2021-08-19,99.550003,100.750000,98.709999,99.730003,94.097420,10644700
2021-08-20,99.790001,101.019997,99.510002,100.660004,94.974884,6496900
2021-08-23,101.989998,102.879997,101.720001,102.160004,96.390175,5430700
2021-08-24,102.690002,103.440002,102.529999,103.089996,97.267639,5339700
2021-08-25,103.269997,104.970001,103.040001,104.089996,98.211166,5612100
2021-08-26,104.639999,105.650002,103.669998,103.839996,97.975296,6882800
2021-08-27,103.889999,105.470001,103.680000,105.449997,99.494354,5900600
2021-08-30,105.629997,105.809998,103.879997,104.089996,98.211166,6459700
2021-08-31,104.269997,104.709999,103.370003,104.430000,98.531967,7215100
2021-09-01,104.540001,105.080002,103.570000,104.309998,98.418739,5762400
2021-09-02,105.010002,105.510002,104.360001,104.830002,98.909378,5708400
2021-09-03,104.739998,105.330002,103.769997,104.250000,98.362129,7195400
2021-09-07,104.080002,105.370003,104.070000,104.180000,98.296097,6792100
2021-09-08,103.849998,104.570000,103.070000,103.570000,97.720543,5601000
2021-09-09,103.349998,105.230003,103.300003,103.839996,97.975296,6145700
2021-09-10,104.430000,104.790001,103.209999,103.620003,97.767708,5958600
2021-09-13,103.839996,104.519997,103.220001,104.400002,98.503662,6112200
2021-09-14,104.349998,105.400002,101.660004,101.910004,96.154297,8400600
2021-09-15,102.160004,103.339996,101.809998,103.040001,97.220474,6691900
2021-09-16,103.510002,104.169998,101.750000,102.470001,96.682655,5881600
2021-09-17,102.129997,103.889999,101.410004,101.750000,96.003326,17485600
2021-09-20,98.750000,99.250000,96.870003,98.629997,93.059540,15443800
2021-09-21,99.430000,99.730003,97.949997,98.300003,92.748184,8985600
2021-09-22,99.430000,101.820000,99.430000,100.800003,95.106987,9497700
2021-09-23,101.760002,103.989998,101.599998,103.550003,97.701660,6087900
2021-09-24,103.389999,104.129997,102.809998,102.910004,97.097816,5529300
2021-09-27,103.849998,105.760002,103.830002,105.099998,99.164124,8195200
2021-09-28,104.269997,105.949997,101.720001,102.040001,96.276947,14183500
2021-09-29,101.080002,101.610001,99.110001,99.550003,93.927574,11543000
2021-09-30,100.230003,100.379997,96.250000,97.309998,91.814095,12258400
2021-10-01,97.930000,99.910004,97.059998,99.050003,93.455826,7912700
2021-10-04,99.050003,100.510002,96.970001,97.150002,91.663139,9482100
2021-10-05,98.220001,99.730003,97.470001,99.199997,93.597343,8850300
2021-10-06,98.220001,99.459999,97.220001,99.099998,93.502991,6912700
2021-10-07,100.559998,100.919998,98.690002,98.800003,93.219940,7959600
2021-10-08,99.019997,100.690002,98.389999,100.040001,94.389908,5301100
2021-10-11,100.080002,100.680000,97.209999,97.290001,91.795235,7003900
2021-10-12,97.290001,98.720001,96.690002,97.779999,92.257545,7913300
2021-10-13,98.120003,99.180000,96.680000,98.570000,93.002922,10170900
2021-10-14,101.220001,101.580002,97.809998,101.010002,95.305122,14766800
2021-10-15,102.459999,103.220001,101.849998,102.139999,96.371300,11678100
2021-10-18,101.760002,103.940002,100.550003,101.410004,95.682526,8924300
2021-10-19,101.550003,102.449997,101.300003,101.750000,96.003326,6189500
2021-10-20,101.080002,101.919998,99.930000,100.660004,94.974884,7426900
2021-10-21,100.360001,101.750000,99.570000,100.279999,94.616341,5931400
2021-10-22,100.739998,102.239998,100.570000,101.800003,96.050507,6761500
2021-10-25,102.300003,102.739998,101.660004,101.910004,96.154297,3836000
2021-10-26,102.120003,103.980003,101.690002,103.470001,97.626190,7649500
2021-10-27,102.970001,103.839996,101.830002,101.870003,96.116547,7542400
2021-10-28,101.889999,102.629997,100.800003,102.500000,97.380119,6663000
2021-10-29,102.110001,103.309998,101.930000,102.779999,97.646126,8056900
2021-11-01,103.889999,104.330002,102.690002,104.000000,98.805191,5432400
2021-11-02,103.930000,105.339996,103.370003,104.660004,99.432243,7191700
2021-11-03,104.389999,104.730003,101.879997,102.610001,97.484627,9009000
2021-11-04,102.230003,102.309998,98.169998,99.790001,94.805496,14823800
2021-11-05,101.330002,101.980003,99.730003,99.870003,94.881485,8449600
2021-11-08,100.459999,101.800003,99.970001,100.070000,95.071503,7332000
2021-11-09,99.459999,100.309998,98.279999,99.709999,94.729485,8756900
2021-11-10,98.739998,99.620003,97.720001,97.769997,92.886375,9191500
2021-11-11,98.040001,99.309998,97.470001,98.879997,93.940933,6249600
2021-11-12,99.209999,99.889999,98.050003,99.849998,94.862488,7270300
2021-11-15,100.029999,100.800003,99.959999,100.209999,95.204514,5652200
2021-11-16,100.000000,101.559998,99.510002,100.690002,95.660530,6448500
2021-11-17,100.510002,100.629997,97.349998,97.680000,92.800880,9670700
2021-11-18,97.930000,98.260002,96.489998,97.680000,92.800880,6850200
2021-11-19,96.220001,97.879997,94.949997,96.910004,92.069344,9923400
2021-11-22,98.290001,100.529999,97.820000,99.320000,94.358971,10430400
2021-11-23,100.309998,102.129997,100.180000,101.860001,96.772079,8559200
2021-11-24,101.839996,102.230003,100.110001,101.120003,96.069054,7146400
2021-11-26,98.050003,98.160004,95.870003,97.930000,93.038399,11738200
2021-11-29,99.040001,99.599998,95.959999,97.230003,92.373360,13793400
2021-11-30,96.430000,96.500000,93.879997,94.820000,90.083733,20586200
2021-12-01,96.980003,98.610001,95.260002,95.260002,90.501762,11708200
2021-12-02,96.000000,99.750000,95.300003,98.860001,93.921944,10685800
2021-12-03,100.040001,100.870003,96.849998,98.209999,93.304405,9811800
2021-12-06,100.000000,100.709999,98.800003,99.269997,94.311455,9624500
2021-12-07,100.370003,103.110001,100.339996,102.500000,97.380119,10674400
2021-12-08,102.660004,103.160004,101.230003,101.250000,96.192558,9089700
2021-12-09,100.769997,101.820000,100.250000,100.580002,95.556038,7749600
2021-12-10,100.940002,101.260002,98.379997,98.430000,93.513405,10429000
2021-12-13,98.150002,98.199997,96.800003,97.169998,92.316345,10057100
2021-12-14,96.750000,99.440002,96.570000,98.820000,93.883934,11105900
2021-12-15,99.120003,99.830002,97.129997,99.430000,94.463470,7055000
2021-12-16,101.290001,101.419998,99.660004,100.300003,95.290016,7889900
2021-12-17,99.470001,99.519997,96.809998,97.129997,92.278351,20851400
2021-12-20,95.610001,95.889999,94.209999,95.370003,90.606262,11931400
2021-12-21,96.180000,98.510002,96.070000,97.769997,92.886375,8235100
2021-12-22,97.690002,98.680000,97.459999,98.300003,93.389915,4798400
2021-12-23,99.010002,99.970001,98.769997,99.339996,94.377953,4482200
2021-12-27,99.720001,100.529999,99.110001,100.400002,95.385017,4196000
2021-12-28,100.599998,101.000000,99.580002,99.970001,94.976494,4269700
2021-12-29,100.050003,100.510002,98.690002,98.730003,93.798431,6923100
2021-12-30,98.860001,99.970001,98.720001,98.800003,93.864937,3564900
2021-12-31,98.730003,99.209999,97.480003,98.160004,93.256905,5124800
2022-01-03,99.330002,101.400002,99.300003,100.190002,95.185509,8481900
2022-01-04,102.000000,104.680000,101.980003,104.260002,99.052208,8967000
2022-01-05,103.699997,105.029999,101.570000,101.680000,96.601074,10288800
2022-01-06,104.120003,104.209999,100.620003,103.419998,98.254158,10059200
2022-01-07,103.510002,104.529999,102.930000,104.050003,98.852699,6128400
2022-01-10,104.720001,105.099998,102.830002,104.129997,98.928696,8904900
2022-01-11,104.160004,106.089996,103.580002,105.919998,100.629295,7320200
2022-01-12,106.050003,106.470001,102.349998,103.050003,97.902649,10855200
2022-01-13,103.430000,104.349998,102.139999,102.550003,97.427620,6267700
2022-01-14,99.750000,100.470001,97.389999,98.879997,93.940933,16724900
2022-01-18,95.930000,96.440002,92.940002,94.010002,89.314194,21803100
2022-01-19,98.010002,98.250000,94.959999,95.730003,90.948280,19716100
2022-01-20,96.599998,101.959999,96.599998,99.830002,94.843491,22637600
2022-01-21,98.139999,99.559998,96.349998,98.860001,93.921944,22568300
2022-01-24,96.019997,98.320000,93.680000,98.080002,93.180893,19527300
2022-01-25,96.580002,99.830002,95.010002,99.040001,94.092957,16060700
2022-01-26,100.150002,101.750000,98.900002,100.169998,95.166504,13344400
2022-01-27,101.309998,102.230003,99.660004,101.150002,96.097557,17843100
2022-01-28,99.099998,101.919998,98.150002,101.800003,97.389053,14044800
2022-01-31,100.970001,102.739998,100.279999,102.540001,98.096992,8467000
2022-02-01,102.959999,104.099998,102.239998,103.949997,99.445892,7885700
2022-02-02,103.800003,104.300003,102.300003,103.919998,99.417198,9596300
2022-02-03,103.669998,104.099998,102.129997,102.290001,97.857819,5986500
2022-02-04,102.150002,105.019997,102.070000,104.110001,99.598953,7881800
2022-02-07,104.050003,106.180000,103.639999,105.180000,100.622597,9129000
2022-02-08,105.970001,107.320000,105.320000,106.349998,101.741905,9249000
2022-02-09,106.930000,109.080002,106.849998,108.730003,104.018784,11054300
2022-02-10,108.190002,109.730003,107.150002,107.570000,102.909050,8116200
2022-02-11,107.000000,108.389999,103.820000,104.570000,100.039040,9755900
2022-02-14,104.029999,104.500000,101.599998,102.570000,98.125694,11110300
2022-02-15,103.519997,104.349998,102.120003,103.430000,98.948433,6714100
2022-02-16,102.500000,103.040001,100.669998,101.150002,96.767220,10190700
2022-02-17,100.019997,100.209999,95.889999,96.150002,91.983864,15620300
2022-02-18,95.260002,96.040001,93.110001,95.419998,91.285492,16321800
2022-02-22,94.680000,96.769997,93.900002,94.750000,90.644531,9143700
2022-02-23,95.699997,95.720001,93.080002,93.550003,89.496521,8722200
2022-02-24,89.849998,92.180000,88.529999,91.809998,87.831909,18518000
2022-02-25,92.070000,94.699997,91.629997,94.550003,90.453194,9717400
2022-02-28,91.589996,92.220001,89.919998,90.739998,86.808281,17955100
2022-03-01,90.000000,90.000000,86.489998,87.629997,83.833031,18341800
2022-03-02,88.059998,89.279999,87.019997,88.379997,84.550529,18007500
2022-03-03,89.680000,90.250000,87.070000,87.779999,83.976532,12197100
2022-03-04,86.199997,86.900002,84.760002,86.360001,82.618065,11950700
2022-03-07,85.029999,86.080002,83.419998,83.449997,79.834145,12680900
2022-03-08,83.629997,85.750000,81.970001,83.309998,79.700218,11641200
2022-03-09,86.239998,88.989998,86.099998,87.400002,83.612999,12994600
2022-03-10,85.769997,87.800003,85.010002,85.860001,82.139732,11351600
2022-03-11,87.120003,87.760002,85.080002,85.180000,81.489189,8568100
2022-03-14,85.849998,86.709999,84.470001,84.720001,81.049126,8280700
2022-03-15,85.449997,86.699997,84.580002,86.330002,82.589371,8672400
2022-03-16,88.010002,92.349998,88.000000,91.760002,87.784081,17635900
2022-03-17,90.199997,94.190002,89.919998,93.860001,89.793091,15156800
2022-03-18,93.480003,94.900002,92.419998,94.820000,90.711494,16325400
2022-03-21,94.720001,94.910004,92.209999,92.610001,88.597252,8568700
2022-03-22,93.160004,94.599998,92.870003,94.220001,90.137505,7565100
2022-03-23,93.410004,94.000000,91.889999,92.379997,88.377213,7465400
2022-03-24,92.550003,93.099998,91.849998,92.129997,88.138039,6488300
2022-03-25,92.480003,93.970001,91.989998,92.379997,88.377213,6592800
2022-03-28,92.279999,92.300003,90.139999,91.269997,87.315308,8680800
2022-03-29,93.389999,93.389999,91.050003,91.839996,87.860611,7431600
2022-03-30,91.860001,91.940002,89.760002,90.269997,86.358635,7289800
2022-03-31,89.720001,90.190002,87.400002,87.400002,83.612999,8422700
2022-04-01,88.139999,88.529999,85.910004,86.989998,83.220764,8192300
2022-04-04,86.540001,87.570000,85.809998,87.279999,83.498192,8098900
2022-04-05,86.550003,86.830002,84.940002,85.279999,81.584846,11587400
2022-04-06,84.720001,84.809998,82.750000,83.129997,79.528008,10493200
2022-04-07,82.879997,83.610001,81.400002,83.129997,79.528008,11902900
2022-04-08,83.529999,84.769997,82.959999,84.059998,80.417717,6937500
2022-04-11,83.580002,85.820000,83.019997,84.019997,80.379456,8290400
2022-04-12,83.760002,85.980003,83.540001,83.930000,80.293358,8057300
2022-04-13,82.930000,84.250000,82.779999,84.129997,80.484680,8760300
2022-04-14,86.010002,87.900002,84.589996,84.760002,81.087395,16348400
2022-04-18,84.389999,87.180000,84.320000,86.480003,82.732872,7897500
2022-04-19,87.010002,89.110001,86.919998,88.910004,85.057571,12637700
2022-04-20,89.610001,91.580002,89.610001,90.610001,86.683914,11828400
2022-04-21,91.529999,92.930000,88.709999,88.910004,85.057571,9563900
2022-04-22,88.120003,88.209999,84.629997,84.739998,81.068268,11455400
2022-04-25,84.029999,85.309998,82.889999,85.050003,81.364822,11577600
2022-04-26,84.290001,85.220001,82.279999,82.370003,78.800949,10062000
2022-04-27,82.379997,83.669998,81.809998,82.209999,78.647873,9522900
2022-04-28,82.699997,83.849998,81.610001,83.400002,80.471512,6974600
2022-04-29,83.059998,83.739998,80.309998,80.589996,77.760178,8097300
2022-05-02,80.589996,82.139999,80.029999,81.959999,79.082077,8737100
2022-05-03,82.489998,84.809998,82.250000,83.750000,80.809227,9430500
2022-05-04,84.070000,87.529999,83.940002,87.220001,84.157387,10495000
2022-05-05,85.750000,86.160004,83.410004,84.940002,81.957436,8556500
2022-05-06,84.139999,84.570000,82.309998,84.230003,81.272362,7333600
2022-05-09,82.540001,83.239998,80.720001,81.150002,78.300529,11161000
2022-05-10,82.010002,82.660004,78.720001,80.260002,77.441780,9261000
2022-05-11,80.070000,82.059998,78.760002,78.889999,76.119881,8060000
2022-05-12,78.050003,79.519997,76.750000,78.589996,75.830406,10315600
2022-05-13,79.599998,81.500000,79.470001,80.540001,77.711937,7948000
2022-05-16,80.389999,80.930000,78.849998,79.900002,77.094414,5703600
2022-05-17,81.639999,83.260002,81.330002,82.930000,80.018021,6507100
2022-05-18,81.900002,82.220001,80.320000,80.690002,77.856682,5949400
2022-05-19,79.730003,81.180000,79.500000,79.959999,77.152306,7852800
2022-05-20,80.620003,81.209999,77.570000,79.370003,76.583023,8705000
2022-05-23,80.790001,83.339996,80.099998,82.309998,79.419785,7787700
2022-05-24,81.800003,82.220001,80.050003,81.959999,79.082077,6225700
2022-05-25,81.279999,82.820000,81.000000,82.230003,79.342606,6747800
2022-05-26,83.349998,85.550003,83.239998,85.000000,82.015335,8573400
2022-05-27,85.570000,86.480003,84.919998,86.449997,83.414413,6300000
2022-05-31,85.459999,86.820000,84.930000,86.139999,83.115303,10780700
2022-06-01,86.440002,86.779999,83.709999,85.000000,82.015335,6543900
2022-06-02,85.180000,85.379997,83.669998,85.199997,82.208305,7468700
2022-06-03,84.169998,84.989998,83.680000,84.120003,81.166245,5276900
2022-06-06,85.199997,86.279999,84.739998,84.870003,81.889900,4022400
2022-06-07,84.150002,85.400002,83.879997,85.330002,82.333748,4514300
2022-06-08,84.500000,85.129997,82.739998,83.199997,80.278534,6787200
2022-06-09,82.699997,82.879997,81.150002,81.160004,78.310173,6951700
2022-06-10,79.540001,79.709999,76.949997,77.400002,74.682198,9671600
2022-06-13,75.019997,76.260002,74.139999,75.180000,72.540154,10446400
2022-06-14,75.419998,76.769997,74.269997,74.959999,72.327873,7400300
2022-06-15,75.800003,77.199997,74.330002,76.019997,73.350655,9273300
2022-06-16,74.089996,74.360001,72.489998,73.949997,71.353340,11068400
2022-06-17,73.809998,74.620003,72.660004,72.900002,70.340218,17285900
2022-06-21,75.070000,75.250000,74.160004,74.629997,72.009460,8063800
2022-06-22,73.639999,74.910004,73.089996,74.400002,71.787544,6322600
2022-06-23,74.410004,74.529999,72.230003,73.970001,71.372643,7958000
2022-06-24,75.599998,78.550003,75.019997,77.820000,75.087448,10795400
2022-06-27,78.400002,78.400002,76.910004,77.440002,74.720787,5937600
2022-06-28,80.379997,81.220001,78.050003,78.160004,75.415520,10259100
2022-06-29,78.279999,79.290001,77.510002,78.190002,75.444458,8534900
2022-06-30,76.570000,76.830002,74.529999,76.059998,73.389252,10182400
2022-07-01,75.760002,77.050003,74.680000,76.750000,74.055023,6017500
2022-07-05,75.059998,76.129997,73.599998,76.110001,73.437492,8706900
2022-07-06,75.760002,76.169998,74.690002,75.449997,72.800659,6895900
2022-07-07,76.290001,77.209999,76.129997,76.989998,74.286583,6258300
2022-07-08,77.389999,77.519997,76.400002,76.730003,74.035728,5890500
2022-07-11,75.860001,76.360001,75.279999,75.820000,73.157669,4918900
2022-07-12,75.199997,77.260002,75.059998,75.940002,73.273468,6558400
2022-07-13,75.239998,75.500000,74.010002,74.980003,72.347176,7780100
2022-07-14,74.010002,75.070000,72.050003,74.690002,72.067345,13296200
2022-07-15,75.940002,78.769997,75.660004,78.050003,75.309380,11663900
2022-07-18,79.500000,80.400002,78.419998,78.860001,76.090935,11596800
2022-07-19,79.860001,81.989998,79.830002,81.650002,78.782959,9952000
2022-07-20,81.470001,82.269997,80.940002,81.809998,78.937340,7653400
2022-07-21,81.500000,83.099998,81.220001,83.019997,80.104843,9053400
2022-07-22,83.099998,83.529999,81.660004,82.430000,79.535576,6564000
2022-07-25,82.889999,83.180000,82.120003,82.550003,79.651360,6208200
2022-07-26,81.800003,82.570000,80.629997,80.790001,77.953163,7121600
2022-07-27,81.389999,82.860001,80.959999,82.510002,79.612762,7751300
2022-07-28,81.760002,83.070000,80.900002,82.949997,80.796219,6324800
2022-07-29,82.970001,84.629997,82.970001,84.300003,82.111168,8597700
2022-08-01,83.660004,84.540001,83.010002,84.089996,81.906609,5439200
2022-08-02,83.330002,84.589996,82.959999,83.529999,81.361160,7684700
2022-08-03,84.680000,85.589996,84.120003,85.050003,82.841690,7043600
2022-08-04,85.199997,85.650002,84.800003,85.360001,83.143639,5722600
2022-08-05,84.989998,86.709999,84.709999,86.129997,83.893654,6219300
2022-08-08,86.760002,87.220001,85.949997,86.029999,83.796249,5719700
2022-08-09,86.449997,86.839996,85.870003,86.360001,84.117676,4920100
2022-08-10,87.529999,89.660004,87.500000,88.889999,86.581985,7271700
2022-08-11,89.980003,90.839996,89.800003,90.199997,87.857964,8808100
2022-08-12,90.620003,91.750000,90.059998,91.660004,89.280067,6259000
2022-08-15,90.650002,92.290001,90.459999,92.019997,89.630714,7348900
2022-08-16,91.480003,92.269997,91.339996,91.820000,89.435905,5953800
2022-08-17,90.389999,91.830002,90.349998,91.349998,88.978111,5499000
2022-08-18,91.169998,92.000000,90.989998,91.730003,89.348251,4664800
2022-08-19,90.650002,90.919998,89.660004,90.010002,87.672905,6264100
2022-08-22,88.430000,88.860001,87.709999,88.459999,86.163147,6452800
2022-08-23,88.459999,89.250000,87.959999,88.300003,86.007309,7487700
2022-08-24,87.989998,89.040001,87.809998,88.599998,86.299507,5262400
2022-08-25,89.070000,90.099998,88.800003,89.910004,87.575508,4943300
2022-08-26,90.339996,90.489998,86.720001,86.809998,84.555992,7911500
2022-08-29,86.139999,86.430000,85.059998,85.349998,83.133904,7505300
2022-08-30,86.139999,86.230003,84.209999,84.430000,82.237793,8849400
2022-08-31,84.610001,85.940002,84.059998,85.220001,83.007278,9223100
2022-09-01,84.669998,86.209999,83.389999,86.169998,83.932610,7830800
2022-09-02,87.360001,89.029999,85.720001,86.400002,84.156639,9974400
2022-09-06,86.750000,86.839996,83.160004,85.129997,82.919609,10689300
2022-09-07,84.370003,87.260002,84.370003,86.860001,84.604691,7592700
2022-09-08,86.529999,88.489998,86.000000,88.440002,86.143669,8446700
2022-09-09,89.220001,89.820000,88.800003,89.459999,87.137192,5976200
2022-09-12,90.000000,91.040001,89.849998,90.150002,87.809273,8030800
2022-09-13,88.010002,88.680000,86.800003,87.050003,84.789764,7890700
2022-09-14,87.540001,88.110001,86.129997,87.180000,84.916389,8341100
2022-09-15,87.339996,89.459999,87.250000,88.260002,85.968346,8883100
2022-09-16,87.400002,87.699997,85.580002,87.430000,85.159889,20988900
2022-09-19,86.120003,89.019997,86.080002,88.720001,86.416405,6011500
2022-09-20,88.099998,88.449997,86.370003,87.190002,84.926132,8092300
2022-09-21,87.900002,89.150002,86.349998,86.360001,84.117676,9707800
2022-09-22,86.910004,87.250000,84.269997,84.769997,82.568954,8376300
2022-09-23,83.279999,83.690002,80.220001,81.510002,79.393608,9990500
2022-09-26,80.919998,81.660004,79.010002,79.760002,77.689049,8496000
2022-09-27,80.699997,80.849998,78.349998,79.480003,77.416313,6855400
2022-09-28,79.760002,81.889999,79.690002,81.470001,79.354645,6693500
2022-09-29,80.800003,81.029999,79.029999,79.860001,77.786446,5892700
2022-09-30,79.769997,81.160004,78.860001,79.010002,76.958519,8090900
2022-10-03,80.050003,80.980003,78.320000,80.379997,78.292938,8169200
2022-10-04,82.199997,84.739998,81.800003,83.970001,81.789734,7875000
2022-10-05,82.029999,83.589996,81.379997,83.110001,80.952065,5956500
2022-10-06,82.449997,83.190002,81.129997,81.309998,79.198799,6434800
2022-10-07,80.699997,80.790001,78.379997,78.930000,76.880600,7180900
2022-10-10,79.440002,79.720001,77.820000,78.410004,76.374107,5418000
2022-10-11,77.919998,78.410004,76.540001,77.000000,75.000710,6271100
2022-10-12,76.989998,77.800003,76.330002,76.599998,74.611092,6411600
2022-10-13,74.980003,79.660004,74.669998,79.320000,77.260468,11811500
2022-10-14,77.230003,79.059998,74.830002,75.300003,73.344849,13658500
2022-10-17,76.809998,78.239998,76.330002,77.139999,75.137077,11412400
2022-10-18,79.800003,80.589996,78.379997,79.440002,77.377357,9767800
2022-10-19,79.150002,79.589996,77.370003,77.639999,75.624092,7429600
2022-10-20,77.629997,78.540001,76.139999,76.599998,74.611092,7638100
2022-10-21,76.610001,79.529999,76.220001,79.220001,77.163071,8149000
2022-10-24,79.529999,81.099998,78.570000,79.430000,77.367615,8143300
2022-10-25,78.610001,80.669998,78.610001,80.510002,78.419579,8173600
2022-10-26,80.599998,82.050003,80.580002,80.910004,78.809189,7733400
2022-10-27,82.000000,82.480003,80.599998,80.690002,78.594902,6466400
2022-10-28,80.269997,82.300003,79.510002,82.220001,80.861816,7816100
2022-10-31,81.769997,83.360001,81.690002,82.169998,80.812645,9087400
2022-11-01,83.250000,83.970001,82.989998,83.720001,82.337044,8195600
2022-11-02,83.449997,86.720001,83.419998,84.370003,82.976311,10907500
2022-11-03,83.059998,84.629997,82.550003,83.620003,82.238693,6447200
2022-11-04,85.150002,85.750000,84.000000,84.849998,83.448372,6929700
2022-11-07,85.519997,86.129997,85.110001,85.570000,84.156479,4599600
2022-11-08,85.610001,86.230003,84.510002,85.279999,83.871269,4850300
2022-11-09,84.879997,85.339996,83.190002,83.449997,82.071495,5200800
2022-11-10,86.690002,88.980003,86.519997,88.800003,87.333130,10013900
2022-11-11,89.000000,91.690002,89.000000,90.779999,89.280418,9119100
2022-11-14,90.269997,91.360001,89.790001,89.809998,88.326439,4873400
2022-11-15,91.070000,91.860001,89.360001,90.500000,89.005043,7336100
2022-11-16,90.470001,90.470001,89.059998,89.820000,88.336273,4368600
2022-11-17,88.690002,89.120003,87.510002,88.949997,87.480644,4967300
2022-11-18,90.269997,90.370003,88.589996,89.199997,87.726517,5450700
2022-11-21,89.059998,89.680000,88.570000,89.080002,87.608505,4667100
2022-11-22,89.589996,90.190002,89.300003,89.669998,88.188751,3804100
2022-11-23,89.720001,90.449997,89.669998,89.930000,88.444466,4961400
2022-11-25,89.650002,91.080002,89.470001,90.910004,89.408279,2450100
2022-11-28,90.199997,91.099998,89.699997,89.889999,88.405121,6147700
2022-11-29,89.639999,91.470001,89.599998,91.080002,89.575470,5307100
2022-11-30,91.279999,93.250000,89.129997,93.070000,91.532593,10520600
2022-12-01,93.059998,93.489998,92.040001,93.000000,91.463745,7310400
2022-12-02,91.860001,92.660004,91.510002,92.099998,90.578613,5197800
2022-12-05,91.480003,91.720001,89.089996,89.809998,88.326439,8272500
2022-12-06,89.620003,89.760002,86.410004,87.510002,86.064438,10424700
2022-12-07,86.820000,88.029999,86.709999,87.279999,85.838234,7066700
2022-12-08,87.680000,88.790001,87.000000,88.690002,87.224945,6141400
2022-12-09,88.680000,89.760002,88.370003,89.470001,87.992058,6488300
2022-12-12,89.010002,91.330002,88.279999,91.120003,89.614807,7496200
2022-12-13,93.660004,95.160004,92.070000,92.709999,91.178535,10330500
2022-12-14,92.510002,92.680000,89.870003,90.500000,89.005043,7704600
2022-12-15,89.150002,89.190002,86.919998,87.790001,86.339813,8795200
2022-12-16,86.529999,86.870003,85.830002,86.860001,85.425171,17262000
2022-12-19,86.739998,87.040001,84.959999,85.550003,84.136818,5129600
2022-12-20,85.919998,86.449997,85.139999,85.160004,83.753258,5206800
2022-12-21,86.410004,87.820000,86.349998,86.870003,85.435013,5422400
2022-12-22,86.580002,86.580002,84.769997,86.370003,84.943268,5635200
2022-12-23,86.330002,86.580002,85.349998,86.110001,84.687561,3316100
2022-12-27,86.360001,86.360001,84.940002,85.059998,83.654907,7064700
2022-12-28,84.959999,85.209999,84.059998,84.459999,83.064812,3714900
2022-12-29,84.959999,85.589996,84.559998,85.239998,83.831932,3461700
2022-12-30,84.699997,85.199997,84.180000,85.019997,83.615562,4455600
2023-01-03,85.639999,86.599998,84.980003,85.720001,84.304008,5108900
2023-01-04,85.550003,87.349998,85.180000,86.650002,85.218636,7726800
2023-01-05,85.900002,86.169998,84.830002,85.919998,84.500694,5339900
2023-01-06,86.440002,87.959999,85.709999,87.559998,86.113609,5710900
2023-01-09,88.250000,88.910004,87.410004,87.639999,86.192284,5039700
2023-01-10,87.550003,88.930000,86.839996,88.919998,87.451141,4536600
2023-01-11,89.370003,89.809998,88.849998,89.430000,87.952721,6122600
2023-01-12,90.019997,91.809998,89.349998,90.529999,89.034546,7895600
2023-01-13,89.029999,91.980003,88.269997,91.660004,90.145882,8414600
2023-01-17,95.900002,99.099998,95.000000,97.080002,95.476349,27914300
2023-01-18,96.800003,97.949997,96.339996,96.580002,94.984604,14134800
2023-01-19,94.610001,94.980003,92.940002,94.150002,92.594749,13457100
2023-01-20,94.129997,96.279999,93.879997,96.239998,94.650223,10785000
2023-01-23,95.870003,97.220001,95.489998,97.129997,95.525520,8735300
2023-01-24,96.279999,96.809998,92.919998,95.510002,93.932289,4801600
2023-01-25,94.879997,95.930000,94.440002,95.639999,94.060135,5891000
2023-01-26,96.220001,96.540001,95.309998,96.500000,94.905930,6085100
2023-01-27,96.410004,97.430000,95.709999,96.860001,95.259987,7990800
2023-01-30,95.029999,96.610001,94.919998,95.959999,95.136063,5870100
2023-01-31,96.290001,97.370003,95.760002,97.330002,96.494301,7182100
2023-02-01,96.949997,99.059998,96.930000,98.190002,97.346916,9815200
2023-02-02,98.879997,100.269997,97.959999,99.209999,98.358154,11118900
2023-02-03,98.239998,100.180000,98.070000,99.430000,98.576263,6948600
2023-02-06,98.449997,99.199997,98.070000,98.900002,98.050819,4737700
