Date,Open,High,Low,Close,Adj Close,Volume
2020-01-08,235.679993,239.750000,235.479996,237.759995,219.049759,3564700
2020-01-09,241.339996,243.399994,239.820007,242.600006,223.508926,3980700
2020-01-10,242.750000,243.389999,241.389999,242.110001,223.057465,2248100
2020-01-13,244.440002,246.110001,243.000000,245.210007,225.913513,3359200
2020-01-14,245.320007,248.520004,244.600006,245.660004,226.328079,4302800
2020-01-15,242.000000,249.500000,239.160004,245.210007,225.913513,5411200
2020-01-16,247.009995,249.820007,246.229996,249.720001,230.068558,3968400
2020-01-17,250.229996,250.460007,248.000000,249.460007,229.829041,3108400
2020-01-21,247.210007,248.850006,245.600006,245.699997,226.364929,2492400
2020-01-22,246.610001,248.520004,246.339996,247.050003,227.608734,2030900
2020-01-23,244.500000,247.000000,242.880005,245.580002,226.254379,2806800
2020-01-24,245.070007,245.710007,240.600006,241.919998,222.882401,2877400
2020-01-27,236.369995,238.990005,235.009995,238.139999,219.399841,2506200
2020-01-28,239.490005,243.580002,238.050003,242.580002,223.490448,3123000
2020-01-29,244.520004,246.500000,239.570007,240.119995,221.224060,3711600
2020-01-30,237.690002,244.339996,236.729996,244.130005,224.918488,3261700
2020-01-31,241.990005,242.889999,236.880005,237.750000,219.040558,3482800
2020-02-03,238.360001,242.389999,238.050003,239.009995,220.201401,2733000
2020-02-04,242.880005,243.740005,241.550003,241.940002,222.900818,3052500
2020-02-05,244.990005,245.130005,243.000000,244.300003,225.075089,3126600
2020-02-06,245.350006,245.770004,241.179993,241.820007,222.790298,2225600
2020-02-07,239.750000,240.520004,236.550003,238.000000,219.270859,3006500
2020-02-10,237.399994,237.869995,235.460007,237.360001,218.681244,2591300
2020-02-11,239.000000,239.550003,236.220001,236.460007,217.852081,2238800
2020-02-12,238.009995,241.179993,237.720001,238.649994,219.869736,2119200
2020-02-13,237.850006,238.970001,236.570007,238.350006,219.593323,1461300
2020-02-14,237.940002,239.009995,236.229996,237.080002,218.423279,1718700
2020-02-18,236.550003,237.070007,231.199997,233.210007,214.857834,2736500
2020-02-19,235.000000,237.800003,233.279999,237.330002,218.653580,2207100
2020-02-20,236.410004,236.899994,231.250000,232.729996,214.415604,3183700
2020-02-21,230.910004,231.800003,228.369995,230.619995,212.471634,3081600
2020-02-24,223.229996,226.690002,222.539993,224.539993,206.870087,4139400
2020-02-25,224.779999,225.869995,215.889999,217.610001,200.485443,5343100
2020-02-26,218.699997,220.000000,214.759995,215.779999,198.799438,4171100
2020-02-27,210.490005,213.479996,205.369995,205.690002,189.503464,5848200
2020-02-28,199.089996,202.250000,194.850006,200.770004,186.101608,6727100
2020-03-02,201.410004,209.619995,197.630005,209.470001,194.165985,5285500
2020-03-03,209.000000,211.789993,202.119995,203.429993,188.567245,5677200
2020-03-04,205.839996,208.919998,202.699997,208.740005,193.489334,3520400
2020-03-05,201.330002,203.470001,196.949997,198.789993,184.266220,4151500
2020-03-06,190.679993,196.300003,189.279999,192.850006,178.760223,5071900
2020-03-09,173.580002,179.250000,170.160004,172.809998,160.184357,6443000
2020-03-10,181.619995,185.399994,173.289993,184.350006,170.881256,6803900
2020-03-11,178.479996,180.770004,170.970001,171.889999,159.331604,5314000
2020-03-12,160.000000,166.750000,150.000000,150.679993,139.671219,8357700
2020-03-13,162.820007,177.559998,152.350006,177.169998,164.225830,6368400
2020-03-16,150.229996,169.539993,150.000000,154.660004,143.360413,6888000
2020-03-17,157.000000,166.740005,150.000000,158.669998,147.077438,6876300
2020-03-18,150.000000,155.970001,135.410004,140.020004,129.790039,9543200
2020-03-19,137.380005,152.490005,130.850006,149.490005,138.568161,6548200
2020-03-20,148.990005,149.190002,138.289993,138.410004,128.297684,7561300
2020-03-23,136.029999,141.940002,133.259995,134.970001,125.108986,5472600
2020-03-24,144.320007,153.899994,143.630005,153.600006,142.377869,6647400
2020-03-25,154.600006,162.210007,145.320007,155.130005,143.796112,8587800
2020-03-26,156.369995,167.660004,154.309998,165.789993,153.677261,6762200
2020-03-27,159.080002,163.729996,157.000000,158.339996,146.771606,4186700
2020-03-30,158.520004,160.429993,153.179993,159.619995,147.958054,4152800
2020-03-31,158.130005,161.100006,153.720001,154.589996,143.295578,3588200
2020-04-01,146.100006,149.570007,145.000000,145.289993,134.675018,4689100
2020-04-02,143.020004,150.449997,141.669998,149.929993,138.976013,4446900
2020-04-03,149.199997,150.919998,145.229996,146.929993,136.195190,2801600
2020-04-06,155.470001,158.929993,153.770004,158.229996,146.669586,4689400
2020-04-07,166.000000,169.139999,162.449997,166.020004,153.890457,4953500
2020-04-08,168.550003,178.100006,168.550003,176.960007,164.031189,5194800
2020-04-09,180.580002,187.330002,179.770004,184.259995,170.797821,6445800
2020-04-13,183.850006,184.970001,179.130005,179.179993,166.088974,4774300
2020-04-14,182.350006,183.380005,174.539993,178.229996,165.208359,4149600
2020-04-15,170.630005,181.679993,169.149994,178.520004,165.477219,6042700
2020-04-16,177.220001,178.440002,172.389999,177.039993,164.105347,4662200
2020-04-17,183.490005,185.279999,178.289993,183.490005,170.084122,5426700
2020-04-20,179.699997,186.320007,178.020004,180.399994,167.219833,4674800
2020-04-21,175.440002,179.199997,173.660004,173.809998,161.111298,3819000
2020-04-22,177.500000,178.179993,174.470001,175.979996,163.122772,2314500
2020-04-23,177.000000,179.070007,174.449997,175.050003,162.260727,2013300
2020-04-24,177.000000,177.949997,173.490005,177.000000,164.068253,2024400
2020-04-27,179.100006,184.250000,178.720001,183.539993,170.130432,2743100
2020-04-28,189.160004,190.419998,184.869995,187.009995,173.346924,3344700
2020-04-29,192.610001,193.720001,189.570007,190.029999,176.146271,3086300
2020-04-30,186.000000,187.550003,182.899994,183.419998,170.019211,2695400
2020-05-01,179.000000,179.600006,176.649994,177.100006,164.160950,2650200
2020-05-04,175.000000,176.309998,171.720001,176.029999,163.169113,2990100
2020-05-05,179.100006,182.600006,178.139999,178.300003,165.273300,3272600
2020-05-06,179.679993,181.199997,175.210007,176.919998,163.994110,2408700
2020-05-07,179.179993,183.380005,179.179993,182.320007,168.999573,2480100
2020-05-08,185.029999,185.910004,182.740005,185.389999,171.845276,2277500
2020-05-11,182.539993,184.850006,181.259995,183.160004,169.778214,2212200
2020-05-12,183.889999,184.300003,176.750000,177.210007,164.262924,3549200
2020-05-13,175.660004,176.880005,170.759995,171.800003,159.248169,3445300
2020-05-14,169.039993,174.779999,165.360001,174.449997,161.704544,4176700
2020-05-15,173.479996,174.089996,170.580002,171.869995,159.313049,2867800
2020-05-18,177.710007,183.100006,175.240005,181.880005,168.591721,4505800
2020-05-19,180.559998,182.190002,177.720001,177.830002,164.837616,2210500
2020-05-20,180.949997,183.830002,180.300003,181.440002,168.183884,2599900
2020-05-21,180.199997,181.169998,177.679993,180.100006,166.941772,2153500
2020-05-22,180.029999,180.639999,178.059998,179.929993,166.784180,2176400
2020-05-26,185.630005,197.100006,185.220001,196.059998,181.735718,5971200
2020-05-27,203.000000,210.710007,200.009995,209.660004,194.342087,8182100
2020-05-28,210.839996,211.309998,201.210007,201.220001,186.518738,4886100
2020-05-29,197.229996,200.919998,194.649994,196.490005,183.272842,3822600
2020-06-01,197.309998,201.770004,195.119995,199.929993,186.481384,2230800
2020-06-02,203.770004,206.500000,201.320007,204.139999,190.408203,4128700
2020-06-03,208.490005,211.929993,206.429993,210.570007,196.405701,3471900
2020-06-04,208.789993,214.990005,207.960007,214.820007,200.369843,3522300
2020-06-05,222.000000,222.979996,217.660004,217.919998,203.261292,4737600
2020-06-08,220.020004,222.259995,218.240005,220.809998,205.956909,3260300
2020-06-09,215.740005,220.020004,215.160004,218.100006,203.429214,2478400
2020-06-10,217.389999,219.850006,212.800003,213.520004,199.157257,3091200
2020-06-11,204.699997,206.899994,194.020004,194.130005,181.071579,4923400
2020-06-12,200.619995,202.940002,196.210007,201.779999,188.206970,3380800
2020-06-15,195.729996,206.990005,195.149994,206.309998,192.432251,3467400
2020-06-16,214.979996,214.979996,203.729996,209.589996,195.491638,3099100
2020-06-17,210.000000,210.789993,205.440002,206.190002,192.320328,1798300
2020-06-18,203.990005,207.259995,202.669998,203.839996,190.128372,2051700
2020-06-19,207.050003,207.419998,200.970001,201.630005,188.067032,4962400
2020-06-22,200.990005,204.580002,200.000000,203.419998,189.736679,1806900
2020-06-23,206.500000,207.509995,203.639999,204.779999,191.005157,2451800
2020-06-24,202.339996,202.610001,197.380005,198.020004,184.699905,2756700
2020-06-25,197.860001,207.389999,197.610001,207.100006,193.169128,3466500
2020-06-26,199.000000,200.240005,188.509995,189.190002,176.463852,9530700
2020-06-29,191.380005,193.899994,188.660004,193.470001,180.455963,3736000
2020-06-30,193.839996,198.410004,193.619995,197.619995,184.326813,3102800
2020-07-01,198.880005,199.740005,195.520004,197.570007,184.280182,2620100
2020-07-02,202.500000,203.000000,197.130005,197.399994,184.121613,2699400
2020-07-06,201.339996,207.789993,201.130005,207.360001,193.411652,3567700
2020-07-07,205.500000,205.710007,199.190002,199.360001,185.949768,2853500
2020-07-08,199.539993,203.250000,199.020004,202.250000,188.645370,2789700
2020-07-09,202.110001,202.500000,195.000000,196.830002,183.589951,3160100
2020-07-10,196.869995,206.320007,196.830002,205.559998,191.732712,4414800
2020-07-13,209.000000,212.979996,207.000000,208.880005,194.829407,4449600
2020-07-14,211.429993,214.300003,207.009995,214.009995,199.614304,5202000
2020-07-15,224.369995,225.240005,214.690002,216.899994,202.309860,12516700
2020-07-16,213.509995,220.460007,213.500000,214.669998,200.229874,5769600
2020-07-17,214.899994,215.169998,211.250000,211.410004,197.189194,3614300
2020-07-20,210.729996,213.169998,210.250000,211.710007,197.469025,2268700
2020-07-21,212.250000,213.809998,210.389999,212.020004,197.758148,3393500
2020-07-22,210.500000,211.000000,205.350006,206.000000,192.143112,4978400
2020-07-23,205.100006,206.020004,202.050003,203.020004,189.363571,4088600
2020-07-24,203.000000,204.929993,201.320007,201.470001,187.917862,3191500
2020-07-27,200.100006,204.179993,199.589996,203.020004,189.363571,2601200
2020-07-28,201.910004,203.600006,201.089996,201.619995,188.057739,2139600
2020-07-29,201.699997,203.889999,199.619995,202.580002,188.953201,2635000
2020-07-30,199.500000,199.990005,196.300003,199.529999,186.108322,3057900
2020-07-31,199.839996,199.839996,196.509995,197.960007,184.643936,2399700
2020-08-03,198.490005,199.880005,196.529999,199.389999,185.977737,2294600
2020-08-04,199.350006,201.720001,198.479996,201.639999,188.076401,1944700
2020-08-05,203.169998,204.809998,203.009995,204.520004,190.762665,2232400
2020-08-06,205.000000,206.289993,203.830002,204.250000,190.510834,1882400
2020-08-07,203.479996,208.800003,202.449997,208.270004,194.260437,3075000
2020-08-10,209.589996,210.639999,208.039993,209.380005,195.295761,2432800
2020-08-11,212.720001,216.949997,210.529999,211.059998,196.862747,4042700
2020-08-12,214.699997,215.949997,209.270004,212.130005,197.860764,2439400
2020-08-13,210.410004,212.199997,207.690002,208.389999,194.372345,2219900
2020-08-14,207.460007,209.479996,206.610001,207.970001,193.980591,2287600
2020-08-17,207.000000,207.850006,202.529999,203.070007,189.410217,3922600
2020-08-18,203.449997,203.580002,201.100006,201.309998,187.768600,3067900
2020-08-19,202.399994,206.100006,201.770004,203.020004,189.363571,2458500
2020-08-20,200.759995,203.279999,200.339996,201.850006,188.272293,1764200
2020-08-21,200.110001,203.350006,199.820007,202.429993,188.813263,1780900
2020-08-24,203.110001,207.429993,201.320007,207.339996,193.392975,3097400
2020-08-25,209.990005,210.490005,205.169998,206.000000,192.143112,2627600
2020-08-26,205.889999,207.279999,205.029999,207.220001,193.281036,2563200
2020-08-27,206.679993,213.000000,206.410004,210.149994,196.013947,3692400
2020-08-28,211.889999,212.000000,207.089996,207.710007,193.738083,3697400
2020-08-31,205.500000,206.410004,203.630005,204.869995,192.246063,3046200
2020-09-01,203.600006,206.710007,203.009995,205.460007,192.799728,2457000
2020-09-02,205.789993,210.929993,205.369995,210.039993,197.097473,3565200
2020-09-03,211.750000,215.229996,205.830002,207.559998,194.770279,3533500
2020-09-04,210.889999,213.350006,205.320007,210.940002,197.942032,3668900
2020-09-08,209.509995,209.960007,201.270004,202.479996,190.003326,4574700
2020-09-09,204.190002,204.830002,202.029999,202.220001,189.759338,4681400
2020-09-10,203.729996,205.350006,199.550003,200.009995,187.685532,2510300
2020-09-11,200.240005,201.910004,198.949997,200.919998,188.539474,2376400
2020-09-14,203.300003,203.300003,200.669998,201.339996,188.933563,2756900
2020-09-15,202.000000,202.589996,197.979996,198.000000,185.799393,3717600
2020-09-16,198.490005,203.800003,198.070007,200.679993,188.314209,3571400
2020-09-17,198.210007,199.889999,194.509995,194.830002,182.824707,4274800
2020-09-18,195.009995,196.649994,192.380005,194.860001,182.852875,9066300
2020-09-21,189.899994,194.169998,187.470001,194.000000,182.045868,4871300
2020-09-22,194.000000,196.139999,188.429993,191.619995,179.812485,3355800
2020-09-23,192.000000,192.919998,185.869995,186.119995,174.651413,3116100
2020-09-24,188.979996,197.460007,187.050003,195.110001,183.087448,5114600
2020-09-25,192.960007,195.389999,189.610001,194.949997,182.937332,3106000
2020-09-28,197.779999,201.869995,197.149994,199.070007,186.803452,3280100
2020-09-29,198.160004,198.770004,195.429993,196.789993,184.663925,2400000
2020-09-30,198.679993,203.080002,198.360001,200.970001,188.586349,3075800
2020-10-01,201.529999,203.130005,197.869995,198.550003,186.315460,2288700
2020-10-02,195.339996,200.699997,195.289993,199.899994,187.582306,2541200
2020-10-05,201.929993,202.839996,199.589996,201.800003,189.365234,2551600
2020-10-06,204.250000,206.089996,199.899994,201.089996,188.698975,2833100
2020-10-07,203.899994,205.000000,201.169998,203.600006,191.054321,2326600
2020-10-08,205.149994,208.160004,204.110001,207.979996,195.164444,2330600
2020-10-09,208.759995,209.809998,206.070007,207.539993,194.751556,3040900
2020-10-12,207.410004,214.889999,207.410004,214.119995,200.926071,3474200
2020-10-13,214.009995,214.110001,209.179993,210.809998,197.820053,3317300
2020-10-14,213.880005,214.449997,210.270004,211.229996,198.214172,7550100
2020-10-15,209.580002,210.729996,206.899994,208.600006,195.746231,4325700
2020-10-16,208.320007,210.000000,205.809998,206.210007,193.503525,3244500
2020-10-19,207.389999,207.910004,204.589996,205.690002,193.015549,3235300
2020-10-20,206.699997,211.380005,206.470001,208.029999,195.211334,3335500
2020-10-21,207.389999,207.949997,202.009995,202.910004,190.406815,3083600
2020-10-22,203.199997,206.369995,202.199997,205.399994,192.743408,2136900
2020-10-23,206.759995,208.210007,204.020004,205.039993,192.405579,2110200
2020-10-26,202.490005,202.809998,198.509995,201.139999,188.745880,3249700
2020-10-27,200.000000,200.589996,195.410004,195.679993,183.622330,3430400
2020-10-28,191.309998,193.369995,188.940002,189.770004,178.076523,4214600
2020-10-29,189.800003,192.350006,186.899994,189.940002,178.236038,3581200
2020-10-30,189.509995,190.399994,185.520004,189.039993,177.391495,3658800
2020-11-02,192.000000,192.699997,188.229996,190.199997,178.480011,2459600
2020-11-03,193.940002,199.000000,193.220001,197.929993,185.733704,4545500
2020-11-04,196.250000,200.820007,194.899994,197.869995,185.677399,3868500
2020-11-05,199.649994,204.119995,199.059998,202.960007,190.453751,2892800
2020-11-06,204.339996,204.389999,200.419998,201.259995,188.858505,2475100
2020-11-09,214.490005,218.000000,209.369995,214.929993,201.686127,6960500
2020-11-10,215.250000,218.380005,211.179993,217.470001,204.069672,4166500
2020-11-11,218.639999,219.919998,215.029999,218.050003,204.613907,2680700
2020-11-12,215.220001,216.860001,212.399994,214.509995,201.292053,3005500
2020-11-13,215.850006,220.960007,215.410004,219.080002,205.580444,2832100
2020-11-16,223.529999,224.600006,220.029999,222.380005,208.677109,3004700
2020-11-17,220.020004,224.850006,218.330002,224.649994,210.807220,2722900
2020-11-18,225.000000,227.720001,223.509995,224.300003,210.478806,2856200
2020-11-19,224.300003,224.940002,222.110001,224.570007,210.732162,1505200
2020-11-20,223.000000,224.809998,222.630005,223.350006,209.587311,1848100
2020-11-23,226.059998,230.000000,225.729996,228.830002,214.729645,3371300
2020-11-24,231.100006,238.119995,230.630005,237.500000,222.865417,3915200
2020-11-25,235.000000,237.449997,232.429993,236.539993,221.964584,2272800
2020-11-27,237.000000,237.300003,233.789993,235.399994,220.894806,1050400
2020-11-30,232.050003,235.000000,230.360001,230.580002,216.371826,2705400
2020-12-01,231.960007,234.869995,231.350006,232.080002,218.966476,2577600
2020-12-02,232.080002,238.130005,231.580002,237.649994,224.221710,2136300
2020-12-03,237.289993,238.850006,234.639999,235.470001,222.164886,2142600
2020-12-04,237.699997,239.750000,236.949997,239.580002,226.042648,2373000
2020-12-07,238.539993,239.850006,235.449997,238.449997,224.976517,1788600
2020-12-08,237.009995,239.190002,236.580002,238.839996,225.344467,1371800
2020-12-09,240.000000,245.360001,239.529999,242.820007,229.099564,3552300
2020-12-10,240.000000,245.179993,239.509995,244.399994,230.590286,2541700
2020-12-11,240.809998,241.199997,237.100006,239.990005,226.429474,2077300
2020-12-14,243.279999,243.500000,237.389999,237.789993,224.353790,1927800
2020-12-15,239.500000,243.610001,237.190002,242.429993,228.731613,2348000
2020-12-16,243.559998,243.899994,241.119995,243.770004,229.995911,2400900
2020-12-17,245.000000,245.929993,243.000000,244.429993,230.618576,2983600
2020-12-18,245.389999,245.389999,240.559998,242.130005,228.448563,4088100
2020-12-21,250.289993,260.850006,248.759995,256.980011,242.459503,7408500
2020-12-22,256.859985,257.700012,249.800003,250.089996,235.958771,3599800
2020-12-23,251.500000,260.579987,251.300003,256.450012,241.959442,3376100
2020-12-24,257.040009,257.619995,253.750000,256.160004,241.685822,968100
2020-12-28,257.809998,262.649994,257.000000,259.589996,244.921997,2793400
2020-12-29,260.260010,260.859985,256.500000,258.010010,243.431274,1430900
2020-12-30,258.809998,260.649994,257.829987,259.450012,244.789948,1566500
2020-12-31,258.799988,263.929993,258.000000,263.709991,248.809174,2043100
2021-01-04,267.000000,267.579987,260.160004,265.000000,250.026276,3572000
2021-01-05,263.880005,273.500000,262.570007,270.929993,255.621262,4207100
2021-01-06,276.290009,288.380005,273.100006,285.549988,269.415131,6383500
2021-01-07,287.769989,295.890015,286.679993,291.649994,275.170441,4009700
2021-01-08,292.000000,292.279999,285.059998,290.079987,273.689178,2800800
2021-01-11,286.799988,295.000000,284.200012,293.829987,277.227295,2649700
2021-01-12,297.140015,303.980011,296.019989,302.209991,285.133759,4814400
2021-01-13,300.079987,303.720001,299.100006,302.940002,285.822540,2413800
2021-01-14,304.049988,309.410004,303.540009,307.869995,290.473969,3192200
2021-01-15,301.190002,304.859985,296.880005,301.010010,284.001556,3863700
2021-01-19,305.000000,306.600006,293.799988,294.200012,277.576355,6727800
2021-01-20,295.820007,297.450012,287.480011,290.470001,274.057129,4792600
2021-01-21,290.450012,292.739990,288.529999,289.369995,273.019257,2516000
2021-01-22,286.690002,290.589996,285.500000,289.390015,273.038177,2568800
2021-01-25,285.529999,286.350006,277.500000,283.040009,267.046997,4575000
2021-01-26,283.929993,285.769989,280.079987,281.760010,265.839294,3296800
2021-01-27,276.000000,277.369995,271.320007,273.329987,257.885620,3891800
2021-01-28,274.609985,279.829987,271.329987,275.019989,259.480164,3778700
2021-01-29,274.269989,277.399994,270.619995,271.170013,255.847748,3412000
2021-02-01,272.660004,276.799988,272.000000,274.730011,259.206573,2324100
2021-02-02,278.320007,288.250000,278.000000,286.970001,270.754913,5195500
2021-02-03,286.609985,289.809998,285.179993,288.549988,272.245575,2712800
2021-02-04,290.000000,295.829987,289.519989,293.750000,277.151825,2994700
2021-02-05,295.000000,297.239990,292.190002,293.500000,276.915894,2938100
2021-02-08,295.000000,300.890015,294.500000,300.149994,283.190186,2826200
2021-02-09,299.600006,302.450012,297.700012,300.459991,283.482666,2071700
2021-02-10,300.000000,305.179993,297.750000,304.279999,287.086853,3213700
2021-02-11,303.980011,305.010010,299.170013,302.320007,285.237549,2159900
2021-02-12,301.989990,306.700012,301.769989,306.320007,289.011536,1977300
2021-02-16,310.000000,312.920013,309.220001,311.959991,294.332916,2792200
2021-02-17,310.029999,314.980011,308.760010,312.739990,295.068756,2333100
2021-02-18,309.220001,314.500000,307.579987,309.899994,292.389252,2093300
2021-02-19,310.230011,316.779999,310.230011,315.619995,297.786041,2749500
2021-02-22,313.000000,320.559998,312.209991,316.869995,298.965393,3162300
2021-02-23,317.980011,320.000000,310.579987,319.209991,301.173218,2942500
2021-02-24,320.170013,330.970001,320.100006,330.640015,311.957336,3934400
2021-02-25,333.329987,335.809998,326.290009,327.760010,309.240112,4244000
2021-02-26,325.769989,328.679993,319.040009,319.480011,301.427979,3732200
2021-03-01,325.000000,331.040009,323.309998,329.920013,312.500732,2957800
2021-03-02,330.000000,336.190002,329.510010,330.940002,313.466888,2850300
2021-03-03,333.679993,340.100006,333.250000,334.429993,316.772614,3606300
2021-03-04,333.130005,339.760010,323.920013,329.290009,311.904053,3647600
2021-03-05,335.579987,335.579987,316.459991,327.369995,310.085358,3740200
2021-03-08,331.359985,337.589996,329.100006,334.190002,316.545258,2998000
2021-03-09,328.619995,336.390015,325.570007,330.589996,313.135376,3324800
2021-03-10,332.070007,342.399994,331.529999,342.019989,323.961884,3153100
2021-03-11,338.660004,345.000000,336.459991,342.100006,324.037689,2756600
2021-03-12,345.220001,350.000000,343.640015,348.809998,330.393372,2436700
2021-03-15,349.440002,352.420013,342.000000,346.049988,327.779083,2276200
2021-03-16,345.279999,346.899994,337.750000,341.709991,323.668243,2332600
2021-03-17,344.619995,347.029999,340.399994,344.950012,326.737183,2710900
2021-03-18,350.750000,356.850006,346.989990,348.000000,329.626129,3713000
2021-03-19,346.420013,347.239990,340.630005,344.200012,326.026794,3513000
2021-03-22,341.059998,342.880005,336.000000,339.329987,321.413879,2094500
2021-03-23,337.619995,341.890015,331.329987,331.769989,314.252991,2457500
2021-03-24,333.420013,336.940002,328.440002,328.649994,311.297791,3332200
2021-03-25,327.350006,331.390015,321.920013,330.549988,313.097443,2804700
2021-03-26,334.510010,335.450012,322.690002,327.390015,310.104309,3082600
2021-03-29,320.350006,327.760010,317.720001,325.730011,308.531982,4533200
2021-03-30,329.410004,335.750000,328.850006,332.010010,314.480408,2717300
2021-03-31,330.230011,332.649994,325.440002,327.000000,309.734894,2624500
2021-04-01,324.299988,329.660004,324.160004,327.640015,310.341125,2659000
2021-04-05,332.850006,332.850006,323.049988,323.540009,306.457642,3235000
2021-04-06,324.489990,328.540009,324.000000,327.059998,309.791748,1801700
2021-04-07,327.700012,329.200012,323.350006,326.549988,309.308624,2157300
2021-04-08,324.290009,331.489990,322.970001,331.140015,313.656372,2402800
2021-04-09,334.000000,334.899994,328.790009,330.809998,313.343781,2347100
2021-04-12,332.670013,334.480011,329.940002,331.839996,314.319366,2318800
2021-04-13,329.510010,330.049988,324.179993,327.679993,310.378998,3575900
2021-04-14,328.549988,344.470001,326.149994,335.350006,317.644073,9876800
2021-04-15,338.899994,341.350006,334.540009,338.549988,320.675079,4354800
2021-04-16,340.290009,343.739990,338.619995,342.309998,324.236603,4231900
2021-04-19,340.000000,344.429993,336.600006,343.089996,324.975403,3228200
2021-04-20,339.970001,340.470001,329.350006,331.880005,314.357239,3662300
2021-04-21,330.000000,335.470001,327.559998,335.269989,317.568268,2733300
2021-04-22,334.619995,336.970001,330.290009,330.850006,313.381622,2165200
2021-04-23,331.250000,340.670013,330.720001,339.350006,321.432892,2163800
2021-04-26,341.940002,345.899994,340.890015,343.519989,325.382660,2171500
2021-04-27,344.000000,347.549988,343.660004,346.630005,328.328522,2088600
2021-04-28,348.000000,350.119995,346.089996,348.109985,329.730316,2140900
2021-04-29,350.549988,353.829987,347.480011,352.970001,334.333740,2584400
2021-04-30,351.119995,352.820007,347.200012,348.450012,330.052368,2101100
2021-05-03,350.339996,354.059998,349.260010,350.160004,331.672089,1871700
2021-05-04,348.899994,351.779999,342.570007,349.839996,331.368988,2831400
2021-05-05,352.000000,359.140015,348.549988,357.619995,338.738190,2786800
2021-05-06,359.769989,366.299988,356.500000,365.970001,346.647369,3048700
2021-05-07,362.299988,371.649994,360.929993,370.890015,351.307556,3378100
2021-05-10,373.500000,376.980011,368.500000,368.679993,349.214233,3396300
2021-05-11,363.000000,368.630005,358.619995,359.920013,340.916779,3734300
2021-05-12,363.070007,368.130005,353.269989,354.399994,335.688263,3309800
2021-05-13,353.250000,360.890015,353.250000,358.809998,339.865417,2673900
2021-05-14,362.000000,369.510010,361.700012,368.769989,349.299469,2732300
2021-05-17,367.779999,370.700012,364.500000,369.250000,349.754150,1826100
2021-05-18,371.380005,373.079987,364.000000,364.559998,345.311829,2018600
2021-05-19,360.000000,360.000000,353.929993,358.380005,339.458099,3696000
2021-05-20,358.980011,361.950012,353.350006,359.779999,340.784210,1919600
2021-05-21,361.489990,367.140015,360.510010,366.260010,346.922089,2657500
2021-05-24,367.320007,369.720001,365.510010,368.290009,348.844849,1834300
2021-05-25,369.910004,373.769989,364.089996,364.510010,345.264435,2631000
2021-05-26,365.000000,368.790009,361.910004,367.399994,348.001831,2121200
2021-05-27,371.329987,373.549988,367.299988,371.369995,351.762238,3897000
2021-05-28,372.000000,373.070007,368.260010,372.019989,353.568024,2169700
2021-06-01,377.700012,383.359985,376.309998,382.440002,363.471191,3644000
2021-06-02,383.329987,384.670013,379.369995,383.440002,364.421570,2809700
2021-06-03,382.250000,391.250000,380.130005,388.720001,369.439728,3003900
2021-06-04,389.679993,392.049988,386.320007,391.450012,372.034302,2514100
2021-06-07,393.000000,393.260010,387.549988,388.160004,368.907501,2188700
2021-06-08,385.790009,386.480011,382.220001,384.700012,365.619110,2452600
2021-06-09,383.160004,384.269989,378.880005,382.779999,363.794342,2025900
2021-06-10,389.640015,389.640015,372.350006,373.940002,355.392792,3900800
2021-06-11,375.700012,378.750000,375.109985,378.049988,359.298950,2117300
2021-06-14,377.429993,378.750000,370.700012,372.920013,354.423370,2560500
2021-06-15,373.500000,374.839996,367.160004,371.299988,352.883728,2302900
2021-06-16,370.989990,374.079987,365.250000,371.000000,352.598541,3264200
2021-06-17,373.519989,373.519989,356.549988,361.500000,343.569824,4146300
2021-06-18,356.519989,358.380005,348.130005,348.829987,331.528259,6290100
2021-06-21,352.890015,357.970001,351.040009,357.540009,339.806244,2717300
2021-06-22,357.000000,359.880005,352.640015,357.529999,339.796661,1870800
2021-06-23,358.790009,362.480011,357.660004,361.049988,343.142120,1713100
2021-06-24,363.000000,370.880005,362.779999,368.750000,350.460205,2716600
2021-06-25,368.820007,371.149994,364.540009,368.769989,350.479218,2782400
2021-06-28,367.799988,368.869995,363.859985,368.709991,350.422211,1833400
2021-06-29,374.859985,378.089996,370.750000,372.619995,354.138214,2365900
2021-06-30,370.899994,380.109985,370.899994,379.529999,360.705505,2238400
2021-07-01,380.700012,381.640015,374.149994,374.989990,356.390656,2571000
2021-07-02,376.309998,376.600006,372.420013,374.160004,355.601898,1598900
2021-07-06,373.230011,373.630005,365.410004,369.859985,351.515137,2162900
2021-07-07,367.500000,370.089996,362.179993,367.670013,349.433807,2012800
2021-07-08,359.690002,362.890015,355.589996,358.940002,341.136810,2940500
2021-07-09,366.000000,372.149994,364.950012,371.760010,353.320892,2641800
2021-07-12,370.309998,384.000000,367.329987,380.500000,361.627411,4135900
2021-07-13,381.059998,385.329987,372.010010,375.980011,357.331604,6466800
2021-07-14,378.750000,381.769989,371.390015,374.399994,355.829956,3295700
2021-07-15,371.239990,378.750000,370.570007,373.350006,354.832031,2183900
2021-07-16,374.929993,374.929993,363.829987,364.799988,346.706085,2583300
2021-07-19,354.000000,355.190002,349.000000,354.720001,337.126068,4394600
2021-07-20,352.269989,367.309998,351.540009,364.760010,346.668121,2937900
2021-07-21,368.040009,374.899994,367.929993,373.500000,354.974640,2398800
2021-07-22,372.299988,373.690002,368.450012,372.709991,354.223785,1887100
